price,bathrooms,bedrooms,parking,type,street,suburb,postcode,latitude,longitude,school,furnished,SA2_code,nearestSchool,School_distance,to_School_time
620.0,2,3,1,House,46 Brown Street,HEIDELBERG,3084.0,-37.752563,145.07074,"Heidelberg Primary School0.4 km awayPrep-6CoEdGovernmentView Catchment,Viewbank College1.9 km away7-12CoEdGovernmentView Catchment,Our Lady of Mercy College0.7 km away7-12GirlsCatholicMore Info",False,209011198.0,"{'dist': 24.832202447890012, 'nearest_coord': (-37.53686229999999, 144.997692)}",41803.0,2495.2
585.0,1,3,2,Townhouse,5/166 Cape Street,HEIDELBERG,3084.0,-37.751736,145.06819,"Heidelberg Primary School0.3 km awayPrep-6CoEdGovernmentView Catchment,Viewbank College2 km away7-12CoEdGovernmentView Catchment,St John's School0.7 km awayPrep-6CoEdCatholicMore Info",False,209011198.0,"{'dist': 24.685995626376872, 'nearest_coord': (-37.53686229999999, 144.997692)}",41914.7,2497.7
560.0,1,3,1,Townhouse,2/79 Brown Street,HEIDELBERG,3084.0,-37.75253,145.06708,"Heidelberg Primary School0.2 km awayPrep-6CoEdGovernmentView Catchment,Viewbank College2.2 km away7-12CoEdGovernmentView Catchment,St John's School0.6 km awayPrep-6CoEdCatholicMore Info",False,209011198.0,"{'dist': 24.747141918424706, 'nearest_coord': (-37.53686229999999, 144.997692)}",42052.3,2512.5
550.0,1,2,0,Apartment / Unit / Flat,304/3 Cartmell Street,HEIDELBERG,3084.0,-37.755417,145.06676,"Heidelberg Primary School0.1 km awayPrep-6CoEdGovernmentView Catchment,Viewbank College2.4 km away7-12CoEdGovernmentView Catchment,St John's School0.2 km awayPrep-6CoEdCatholicMore Info",False,209011198.0,"{'dist': 25.05146857055333, 'nearest_coord': (-37.53686229999999, 144.997692)}",42373.2,2544.9
500.0,1,2,1,Apartment / Unit / Flat,304/40 Burgundy Street,HEIDELBERG,3084.0,-37.75639,145.06905,"Heidelberg Primary School0.2 km awayPrep-6CoEdGovernmentView Catchment,Viewbank College2.3 km away7-12CoEdGovernmentView Catchment,Our Lady of Mercy College0.2 km away7-12GirlsCatholicMore Info",False,209011198.0,"{'dist': 25.2059254881129, 'nearest_coord': (-37.53686229999999, 144.997692)}",42266.5,2544.4
475.0,1,2,1,Apartment / Unit / Flat,2/85 Rosanna Road,HEIDELBERG,3084.0,-37.75073,145.07024,"Heidelberg Primary School0.5 km awayPrep-6CoEdGovernmentView Catchment,Viewbank College1.8 km away7-12CoEdGovernmentView Catchment,Our Lady of Mercy College0.8 km away7-12GirlsCatholicMore Info",False,209011198.0,"{'dist': 24.62395749756877, 'nearest_coord': (-37.53686229999999, 144.997692)}",41609.8,2479.5
400.0,1,1,1,Apartment / Unit / Flat,5/49 Hawdon Street,HEIDELBERG,3084.0,-37.758823,145.06392,"Heidelberg Primary School0.6 km awayPrep-6CoEdGovernmentView Catchment,Viewbank College2.8 km away7-12CoEdGovernmentView Catchment,St John's School0.3 km awayPrep-6CoEdCatholicMore Info",False,209011198.0,"{'dist': 25.36035085353645, 'nearest_coord': (-37.53686229999999, 144.997692)}",43039.0,2618.5
550.0,1,2,1,Apartment / Unit / Flat,8/145 Cape St,HEIDELBERG,3084.0,-37.75296,145.06752,"Heidelberg Primary School0.2 km awayPrep-6CoEdGovernmentView Catchment,Viewbank College2.2 km away7-12CoEdGovernmentView Catchment,St John's School0.5 km awayPrep-6CoEdCatholicMore Info",False,209011198.0,"{'dist': 24.803048571865414, 'nearest_coord': (-37.53686229999999, 144.997692)}",42061.5,2510.0
520.0,1,2,1,Apartment / Unit / Flat,206/1 Wimport St,HEIDELBERG,3084.0,-37.75227,145.0609,"Heidelberg Primary School0.7 km awayPrep-6CoEdGovernmentView Catchment,Viewbank College2.6 km away7-12CoEdGovernmentView Catchment,St John's School0.8 km awayPrep-6CoEdCatholicMore Info",False,209011198.0,"{'dist': 24.590303006257194, 'nearest_coord': (-37.53686229999999, 144.997692)}",40168.4,2599.5
500.0,1,2,1,House,2/145 Cape St,HEIDELBERG,3084.0,-37.75296,145.06752,"Heidelberg Primary School0.2 km awayPrep-6CoEdGovernmentView Catchment,Viewbank College2.2 km away7-12CoEdGovernmentView Catchment,St John's School0.5 km awayPrep-6CoEdCatholicMore Info",False,209011198.0,"{'dist': 24.803048571865414, 'nearest_coord': (-37.53686229999999, 144.997692)}",42061.5,2510.0
460.0,1,1,1,Apartment / Unit / Flat,206/109 CAPE STREET,HEIDELBERG,3084.0,-37.755367,145.06705,"Heidelberg Primary School0.1 km awayPrep-6CoEdGovernmentView Catchment,Viewbank College2.4 km away7-12CoEdGovernmentView Catchment,St John's School0.3 km awayPrep-6CoEdCatholicMore Info",False,209011198.0,"{'dist': 25.052287057284772, 'nearest_coord': (-37.53686229999999, 144.997692)}",42348.7,2540.5
1350.0,2,4,2,House,26 Hillside Rd,ROSANNA,3084.0,-37.74581,145.0633,"Heidelberg Primary School1.1 km awayPrep-6CoEdGovernmentView Catchment,Charles La Trobe P-12 College1.9 km awayPrep-12CoEdGovernmentView Catchment,Austin Hospital School1.3 km awayUnknownGovernmentMore Info",False,209011198.0,"{'dist': 23.94133865817291, 'nearest_coord': (-37.53686229999999, 144.997692)}",41456.5,2498.2
530.0,1,2,1,Apartment / Unit / Flat,1/25 Ellesmere Parade,ROSANNA,3084.0,-37.740265,145.06517,"Rosanna Primary School0.6 km awayPrep-6CoEdGovernmentView Catchment,Charles La Trobe P-12 College1.3 km awayPrep-12CoEdGovernmentView Catchment,Austin Hospital School1.9 km awayUnknownGovernmentMore Info",False,209011198.0,"{'dist': 23.384800581014417, 'nearest_coord': (-37.53686229999999, 144.997692)}",41202.3,2468.0
800.0,3,4,2,House,8 McAuley Drive,ROSANNA,3084.0,-37.741695,145.07632,"Banyule Primary School0.2 km awayPrep-6CoEdGovernmentView Catchment,Viewbank College0.9 km away7-12CoEdGovernmentView Catchment,St Martin of Tours School0.7 km awayPrep-6CoEdCatholicMore Info",False,209011198.0,"{'dist': 23.805393742053152, 'nearest_coord': (-37.53686229999999, 144.997692)}",41228.8,2446.9
7903433.0,3,4,1,House,3/139 Ellesmere Parade,ROSANNA,3084.0,-37.73148,145.06662,"Rosanna Primary School0.5 km awayPrep-6CoEdGovernmentView Catchment,Charles La Trobe P-12 College0.7 km awayPrep-12CoEdGovernmentView Catchment,Viewbank College2.1 km away7-12CoEdGovernmentMore Info",False,209011198.0,"{'dist': 22.475619949299926, 'nearest_coord': (-37.53686229999999, 144.997692)}",39910.1,2348.5
780.0,3,3,2,Townhouse,3/229 Lower Plenty Road,ROSANNA,3084.0,-37.738503,145.07207,"Rosanna Golf Links Primary School0.4 km awayPrep-6CoEdGovernmentView Catchment,Viewbank College1.3 km away7-12CoEdGovernmentView Catchment,St Martin of Tours School0.6 km awayPrep-6CoEdCatholicMore Info",False,209011198.0,"{'dist': 23.35839554886561, 'nearest_coord': (-37.53686229999999, 144.997692)}",40260.4,2359.3
700.0,3,5,1,House,10 St Andrews Avenue,ROSANNA,3084.0,-37.73861,145.0705,"Rosanna Golf Links Primary School0.5 km awayPrep-6CoEdGovernmentView Catchment,Viewbank College1.5 km away7-12CoEdGovernmentView Catchment,St Martin of Tours School0.7 km awayPrep-6CoEdCatholicMore Info",False,209011198.0,"{'dist': 23.331450157376075, 'nearest_coord': (-37.53686229999999, 144.997692)}",40487.7,2367.4
695.0,1,3,1,Townhouse,8/23 Lower Plenty Road,ROSANNA,3084.0,-37.745407,145.05957,"Rosanna Primary School1.1 km awayPrep-6CoEdGovernmentView Catchment,Charles La Trobe P-12 College1.8 km awayPrep-12CoEdGovernmentView Catchment,Austin Hospital School1.3 km awayUnknownGovernmentMore Info",True,209011198.0,"{'dist': 23.820599545863246, 'nearest_coord': (-37.53686229999999, 144.997692)}",39285.1,2488.0
550.0,1,3,2,House,179 Rosanna Road,ROSANNA,3084.0,-37.743893,145.07176,"Banyule Primary School0.5 km awayPrep-6CoEdGovernmentView Catchment,Viewbank College1.4 km away7-12CoEdGovernmentView Catchment,St Martin of Tours School1.1 km awayPrep-6CoEdCatholicMore Info",False,209011198.0,"{'dist': 23.926766902185655, 'nearest_coord': (-37.53686229999999, 144.997692)}",40880.9,2421.8
500.0,1,2,1,House,173 Rosanna Rd,ROSANNA,3084.0,-37.74438,145.07152,"Banyule Primary School0.6 km awayPrep-6CoEdGovernmentView Catchment,Viewbank College1.4 km away7-12CoEdGovernmentView Catchment,St Martin of Tours School1.1 km awayPrep-6CoEdCatholicMore Info",False,209011198.0,"{'dist': 23.97312835456581, 'nearest_coord': (-37.53686229999999, 144.997692)}",40852.9,2412.4
900.0,3,4,2,House,156 Mountain View Parade,ROSANNA,3084.0,-37.73411,145.06192,"Rosanna Primary School0.2 km awayPrep-6CoEdGovernmentView Catchment,Charles La Trobe P-12 College0.6 km awayPrep-12CoEdGovernmentView Catchment,Viewbank College2.3 km away7-12CoEdGovernmentMore Info",False,209011198.0,"{'dist': 22.650436465526667, 'nearest_coord': (-37.53686229999999, 144.997692)}",37927.3,2361.5
820.0,2,4,2,House,2 Casey Crescent,VIEWBANK,3084.0,-37.733887,145.09523,"Viewbank Primary School0.5 km awayPrep-6CoEdGovernmentView Catchment,Viewbank College1.1 km away7-12CoEdGovernmentView Catchment,St Martin of Tours School1.6 km awayPrep-6CoEdCatholicMore Info",False,209011203.0,"{'dist': 23.53161703451864, 'nearest_coord': (-37.53686229999999, 144.997692)}",41246.7,2457.7
750.0,2,3,2,House,1 Appleblossom Court,VIEWBANK,3084.0,-37.74381,145.09459,"Viewbank College0.7 km away7-12CoEdGovernmentView Catchment,Viewbank Primary School1.1 km awayPrep-6CoEdGovernmentView Catchment,St Martin of Tours School1.8 km awayPrep-6CoEdCatholicMore Info",False,209011203.0,"{'dist': 24.542336955408093, 'nearest_coord': (-37.53686229999999, 144.997692)}",42599.1,2563.7
650.0,1,3,0,House,33 Toumlin Grove,VIEWBANK,3084.0,-37.73321,145.08847,"Viewbank Primary School0.2 km awayPrep-6CoEdGovernmentView Catchment,Viewbank College0.9 km away7-12CoEdGovernmentView Catchment,St Martin of Tours School1 km awayPrep-6CoEdCatholicMore Info",False,209011203.0,"{'dist': 23.250244201967327, 'nearest_coord': (-37.53686229999999, 144.997692)}",40665.6,2402.8
595.0,2,3,2,House,12 Moran Street,VIEWBANK,3084.0,-37.740276,145.09108,"Viewbank College0.4 km away7-12CoEdGovernmentView Catchment,Viewbank Primary School0.6 km awayPrep-6CoEdGovernmentView Catchment,St Martin of Tours School1.4 km awayPrep-6CoEdCatholicMore Info",False,209011203.0,"{'dist': 24.06699647244129, 'nearest_coord': (-37.53686229999999, 144.997692)}",41321.6,2529.0
550.0,1,3,3,House,31 Diane Crescent,VIEWBANK,3084.0,-37.74198,145.08836,"Viewbank College0.2 km away7-12CoEdGovernmentView Catchment,Viewbank Primary School0.8 km awayPrep-6CoEdGovernmentView Catchment,St Martin of Tours School1.3 km awayPrep-6CoEdCatholicMore Info",False,209011203.0,"{'dist': 24.164945305930566, 'nearest_coord': (-37.53686229999999, 144.997692)}",41124.3,2500.6
820.0,2,3,2,House,10 Fosbery Crescent,VIEWBANK,3084.0,-37.731697,145.08698,"Viewbank Primary School0.4 km awayPrep-6CoEdGovernmentView Catchment,Viewbank College1.1 km away7-12CoEdGovernmentView Catchment,St Martin of Tours School1 km awayPrep-6CoEdCatholicMore Info",False,209011203.0,"{'dist': 23.04727247565183, 'nearest_coord': (-37.53686229999999, 144.997692)}",40438.2,2386.1
5102216.0,1,2,2,House,1/56 Ferguson Street,MACLEOD,3085.0,-37.7281,145.07442,"Macleod College0.4 km awayPrep-12CoEdGovernmentView Catchment,Rosanna Golf Links Primary School-Rosanna Golf Links Deaf Facility0.7 km awayGovernmentMore Info,Rosanna Golf Links Primary School0.8 km awayPrep-6CoEdGovernmentMore Info",False,209011203.0,"{'dist': 22.312324225820223, 'nearest_coord': (-37.53686229999999, 144.997692)}",39630.5,2270.3
450.0,1,3,1,Apartment / Unit / Flat,2/20 Vincent Street,MACLEOD,3085.0,-37.718636,145.07137,"Macleod College0.7 km awayPrep-12CoEdGovernmentView Catchment,Bundoora Primary School1.5 km awayPrep-6CoEdGovernmentMore Info,Bundoora Secondary College1.5 km away7-12CoEdGovernmentMore Info",False,209011203.0,"{'dist': 21.228271030497012, 'nearest_coord': (-37.53686229999999, 144.997692)}",38805.0,2195.8
12005214.0,2,4,2,House,1 Everett Court,MACLEOD,3085.0,-37.716835,145.06253,"Bundoora Secondary College1 km away7-12CoEdGovernmentView Catchment,Bundoora Primary School1.1 km awayPrep-6CoEdGovernmentView Catchment,Ivanhoe Grammar School - University Campus0.7 km awayPrivateMore Info",True,209021205.0,"{'dist': 20.810773385592995, 'nearest_coord': (-37.53686229999999, 144.997692)}",35803.5,2392.0
7803389.0,2,4,2,House,12 Woodlands Rise,MACLEOD,3085.0,-37.72049,145.09555,"Streeton Primary School0.5 km awayPrep-6CoEdGovernmentView Catchment,Greensborough Secondary College1.4 km away7-12CoEdGovernmentView Catchment,Indie School Greensborough2 km awayPrivateMore Info",False,209011203.0,"{'dist': 22.162626662446076, 'nearest_coord': (-37.53686229999999, 144.997692)}",39008.1,2244.9
725.0,2,3,1,Townhouse,2/50 May Street,MACLEOD,3085.0,-37.72565,145.07396,"Macleod College0.2 km awayPrep-12CoEdGovernmentView Catchment,Rosanna Golf Links Primary School-Rosanna Golf Links Deaf Facility1 km awayGovernmentMore Info,Rosanna Golf Links Primary School1.1 km awayPrep-6CoEdGovernmentMore Info",False,209011203.0,"{'dist': 22.040498471929915, 'nearest_coord': (-37.53686229999999, 144.997692)}",39093.0,2233.7
595.0,2,3,2,Apartment / Unit / Flat,3/51 Edward street,MACLEOD,3085.0,-37.725544,145.07515,"Macleod College0.3 km awayPrep-12CoEdGovernmentView Catchment,Rosanna Golf Links Primary School-Rosanna Golf Links Deaf Facility1 km awayGovernmentMore Info,Rosanna Golf Links Primary School1.1 km awayPrep-6CoEdGovernmentMore Info",False,209011203.0,"{'dist': 22.061449266100777, 'nearest_coord': (-37.53686229999999, 144.997692)}",39061.3,2241.6
500.0,1,2,1,House,1/65 Ferguson Street,MACLEOD,3085.0,-37.72732,145.07428,"Macleod College0.3 km awayPrep-12CoEdGovernmentView Catchment,Rosanna Golf Links Primary School-Rosanna Golf Links Deaf Facility0.8 km awayGovernmentMore Info,Rosanna Golf Links Primary School0.9 km awayPrep-6CoEdGovernmentMore Info",False,209011203.0,"{'dist': 22.225946580021095, 'nearest_coord': (-37.53686229999999, 144.997692)}",39352.2,2279.4
500.0,1,3,0,House,19 Chapman Street,MACLEOD,3085.0,-37.730927,145.0737,"Rosanna Golf Links Primary School0.5 km awayPrep-6CoEdGovernmentView Catchment,Macleod College0.7 km awayPrep-12CoEdGovernmentView Catchment,Viewbank College1.6 km away7-12CoEdGovernmentMore Info",False,209011203.0,"{'dist': 22.593211297598852, 'nearest_coord': (-37.53686229999999, 144.997692)}",39654.4,2281.5
4902129.0,1,2,1,Apartment / Unit / Flat,4/66 Somers Avenue,MACLEOD,3085.0,-37.72126,145.07243,"Macleod College0.4 km awayPrep-12CoEdGovernmentView Catchment,Rosanna Golf Links Primary School-Rosanna Golf Links Deaf Facility1.5 km awayGovernmentMore Info,Rosanna Golf Links Primary School1.6 km awayPrep-6CoEdGovernmentMore Info",False,209011203.0,"{'dist': 21.534580435622498, 'nearest_coord': (-37.53686229999999, 144.997692)}",38806.1,2203.5
480.0,1,2,1,Townhouse,11/37 Torbay Street,MACLEOD,3085.0,-37.722527,145.07205,"Macleod College0.2 km awayPrep-12CoEdGovernmentView Catchment,Rosanna Golf Links Primary School-Rosanna Golf Links Deaf Facility1.4 km awayGovernmentMore Info,Rosanna Golf Links Primary School1.4 km awayPrep-6CoEdGovernmentMore Info",False,209011203.0,"{'dist': 21.65860784388744, 'nearest_coord': (-37.53686229999999, 144.997692)}",38692.2,2171.4
300.0,1,1,0,Studio,64B/116-130 Main Drive,MACLEOD,3085.0,-37.71449,145.06078,"Bundoora Secondary College0.8 km away7-12CoEdGovernmentView Catchment,Bundoora Primary School0.8 km awayPrep-6CoEdGovernmentView Catchment,Ivanhoe Grammar School - University Campus0.9 km awayPrivateMore Info",True,209021205.0,"{'dist': 20.51790856024884, 'nearest_coord': (-37.53686229999999, 144.997692)}",35442.3,2307.3
290.0,1,1,1,Studio,8A/116-130 Main Drive,MACLEOD,3085.0,-37.71449,145.06078,"Bundoora Secondary College0.8 km away7-12CoEdGovernmentView Catchment,Bundoora Primary School0.8 km awayPrep-6CoEdGovernmentView Catchment,Ivanhoe Grammar School - University Campus0.9 km awayPrivateMore Info",True,209021205.0,"{'dist': 20.51790856024884, 'nearest_coord': (-37.53686229999999, 144.997692)}",35442.3,2307.3
285.0,1,1,0,Studio,77C/116-130 Main Drive,MACLEOD,3085.0,-37.71449,145.06078,"Bundoora Secondary College0.8 km away7-12CoEdGovernmentView Catchment,Bundoora Primary School0.8 km awayPrep-6CoEdGovernmentView Catchment,Ivanhoe Grammar School - University Campus0.9 km awayPrivateMore Info",True,209021205.0,"{'dist': 20.51790856024884, 'nearest_coord': (-37.53686229999999, 144.997692)}",35442.3,2307.3
550.0,1,3,2,House,23 Yallambie Road,MACLEOD,3085.0,-37.71957,145.08388,"Macleod College1.2 km awayPrep-12CoEdGovernmentView Catchment,Greensborough Secondary College1.3 km away7-12CoEdGovernmentMore Info,Concord School-Concord Junior Campus1.4 km awayGovernmentMore Info",False,209011203.0,"{'dist': 21.687749119175987, 'nearest_coord': (-37.53686229999999, 144.997692)}",38066.3,2098.1
750.0,2,4,2,House,2 Lowan Avenue,YALLAMBIE,3085.0,-37.720474,145.1068,"Streeton Primary School0.5 km awayPrep-6CoEdGovernmentView Catchment,Montmorency Secondary College0.9 km away7-12CoEdGovernmentView Catchment,Indie School Greensborough1.8 km awayPrivateMore Info",False,209011203.0,"{'dist': 22.56472386687446, 'nearest_coord': (-37.53686229999999, 144.997692)}",39473.3,2282.5
650.0,1,4,4,House,6 Coleen Street,YALLAMBIE,3085.0,-37.730576,145.08115,"Rosanna Golf Links Primary School0.8 km awayPrep-6CoEdGovernmentView Catchment,Macleod College1 km awayPrep-12CoEdGovernmentView Catchment,Viewbank College1.3 km away7-12CoEdGovernmentMore Info",False,209011203.0,"{'dist': 22.759235529256692, 'nearest_coord': (-37.53686229999999, 144.997692)}",40766.3,2433.3
600.0,1,3,1,House,1 Lowan Avenue,YALLAMBIE,3085.0,-37.72009,145.10718,"Streeton Primary School0.5 km awayPrep-6CoEdGovernmentView Catchment,Montmorency Secondary College0.9 km away7-12CoEdGovernmentView Catchment,Indie School Greensborough1.8 km awayPrivateMore Info",False,209011203.0,"{'dist': 22.540402314890134, 'nearest_coord': (-37.53686229999999, 144.997692)}",39494.9,2287.7
880.0,3,5,4,House,17 Yerrawa Dr,WATSONIA,3087.0,-37.71176,145.09103,"Greensborough Secondary College0.4 km away7-12CoEdGovernmentView Catchment,Watsonia Primary School0.7 km awayPrep-6CoEdGovernmentView Catchment,St Mary's School1 km awayPrep-6CoEdCatholicMore Info",False,209011204.0,"{'dist': 21.113697622476533, 'nearest_coord': (-37.53686229999999, 144.997692)}",37533.3,2074.3
650.0,2,3,2,Townhouse,5/18-20 Ibbottson Street,WATSONIA,3087.0,-37.709873,145.08449,"Watsonia Primary School0.4 km awayPrep-6CoEdGovernmentView Catchment,Greensborough Secondary College0.5 km away7-12CoEdGovernmentView Catchment,Loyola College0.8 km away7-12CoEdCatholicMore Info",False,209011204.0,"{'dist': 20.701083898416712, 'nearest_coord': (-37.53686229999999, 144.997692)}",37488.6,2079.6
6002607.0,2,3,1,House,9 Eden Avenue,WATSONIA,3087.0,-37.70929,145.07912,"Watsonia Primary School0.7 km awayPrep-6CoEdGovernmentView Catchment,Greensborough Secondary College1 km away7-12CoEdGovernmentView Catchment,Loyola College0.7 km away7-12CoEdCatholicMore Info",False,209011204.0,"{'dist': 20.47042274231443, 'nearest_coord': (-37.53686229999999, 144.997692)}",37454.5,2086.2
580.0,2,3,1,House,1/50 Elder Street,WATSONIA,3087.0,-37.713524,145.08818,"Greensborough Secondary College0.6 km away7-12CoEdGovernmentView Catchment,Watsonia Primary School0.8 km awayPrep-6CoEdGovernmentView Catchment,St Mary's School1.2 km awayPrep-6CoEdCatholicMore Info",False,209011204.0,"{'dist': 21.198842497130492, 'nearest_coord': (-37.53686229999999, 144.997692)}",37211.5,1992.0
5102216.0,1,3,2,House,2 Manfred Street,WATSONIA,3087.0,-37.71423,145.089,"Greensborough Secondary College0.6 km away7-12CoEdGovernmentView Catchment,Watsonia Primary School0.9 km awayPrep-6CoEdGovernmentView Catchment,St Mary's School1.3 km awayPrep-6CoEdCatholicMore Info",False,209011204.0,"{'dist': 21.298754321367557, 'nearest_coord': (-37.53686229999999, 144.997692)}",37349.8,2012.9
665.0,2,3,2,Apartment / Unit / Flat,1/6 Herbert Street,WATSONIA,3087.0,-37.714355,145.07822,"Watsonia Primary School1.2 km awayPrep-6CoEdGovernmentView Catchment,Macleod College1.3 km awayPrep-12CoEdGovernmentView Catchment,Greensborough Secondary College1.2 km away7-12CoEdGovernmentMore Info",False,209011204.0,"{'dist': 20.971840318335104, 'nearest_coord': (-37.53686229999999, 144.997692)}",37847.0,2049.4
550.0,2,3,1,House,45 Frensham Road,WATSONIA,3087.0,-37.715878,145.08487,"Greensborough Secondary College0.9 km away7-12CoEdGovernmentView Catchment,Watsonia Primary School1.1 km awayPrep-6CoEdGovernmentView Catchment,Loyola College1.4 km away7-12CoEdCatholicMore Info",False,209011204.0,"{'dist': 21.334950518076777, 'nearest_coord': (-37.53686229999999, 144.997692)}",37506.9,2036.0
680.0,2,4,2,House,2 Derwent Place,WATSONIA NORTH,3087.0,-37.696877,145.08926,"Watsonia North Primary School0.9 km awayPrep-6CoEdGovernmentView Catchment,Greensborough Secondary College1.3 km away7-12CoEdGovernmentView Catchment,St Mary's School0.7 km awayPrep-6CoEdCatholicMore Info",False,209011204.0,"{'dist': 19.535420699202707, 'nearest_coord': (-37.53686229999999, 144.997692)}",36915.5,2064.5
580.0,1,4,1,House,18 Dallas Crescent,WATSONIA NORTH,3087.0,-37.70179,145.0836,"Watsonia North Primary School0.3 km awayPrep-6CoEdGovernmentView Catchment,Greensborough Secondary College1 km away7-12CoEdGovernmentView Catchment,Loyola College0.3 km away7-12CoEdCatholicMore Info",False,209011204.0,"{'dist': 19.838723910739038, 'nearest_coord': (-37.53686229999999, 144.997692)}",36744.4,2000.9
650.0,2,3,2,House,7 Fernside Avenue,BRIAR HILL,3088.0,-37.70771,145.11928,"Briar Hill Primary School0.3 km awayPrep-6CoEdGovernmentView Catchment,Montmorency Secondary College0.9 km away7-12CoEdGovernmentView Catchment,St Francis Xavier Primary School1.1 km awayPrep-6CoEdCatholicMore Info",False,209011202.0,"{'dist': 21.2804850282217, 'nearest_coord': (-37.5163303, 145.1194138)}",27140.7,2065.0
490.0,1,2,1,Apartment / Unit / Flat,2/23 Beaconsfield Road,BRIAR HILL,3088.0,-37.70899,145.11523,"Briar Hill Primary School0.1 km awayPrep-6CoEdGovernmentView Catchment,Montmorency Secondary College0.6 km away7-12CoEdGovernmentView Catchment,Indie School Greensborough1 km awayPrivateMore Info",False,209011202.0,"{'dist': 21.425980991076624, 'nearest_coord': (-37.5163303, 145.1194138)}",27653.7,2123.9
450.0,1,2,1,Apartment / Unit / Flat,5/8-10 Fernside Avenue,BRIAR HILL,3088.0,-37.707794,145.1203,"Briar Hill Primary School0.4 km awayPrep-6CoEdGovernmentView Catchment,Montmorency Secondary College0.9 km away7-12CoEdGovernmentView Catchment,St Francis Xavier Primary School1.1 km awayPrep-6CoEdCatholicMore Info",False,209011202.0,"{'dist': 21.28996525741784, 'nearest_coord': (-37.5163303, 145.1194138)}",27143.9,2065.8
570.0,2,2,3,House,2/195 Elder Street,GREENSBOROUGH,3088.0,-37.716415,145.1024,"Watsonia Heights Primary School0.2 km awayPrep-6CoEdGovernmentView Catchment,Montmorency Secondary College1 km away7-12CoEdGovernmentView Catchment,Indie School Greensborough1.4 km awayPrivateMore Info",False,209011197.0,"{'dist': 21.992024426168257, 'nearest_coord': (-37.53686229999999, 144.997692)}",38394.8,2191.0
530.0,1,2,2,Apartment / Unit / Flat,1/31 Paterson Crescent,GREENSBOROUGH,3088.0,-37.7076,145.10907,"Briar Hill Primary School0.6 km awayPrep-6CoEdGovernmentView Catchment,Montmorency Secondary College0.8 km away7-12CoEdGovernmentView Catchment,Indie School Greensborough0.5 km awayPrivateMore Info",False,209011197.0,"{'dist': 21.287757626760737, 'nearest_coord': (-37.5163303, 145.1194138)}",26833.8,2123.6
450.0,1,2,1,House,42 Adeline Street,GREENSBOROUGH,3088.0,-37.704956,145.09453,"Greensborough Primary School0.4 km awayPrep-6CoEdGovernmentView Catchment,Greensborough Secondary College0.6 km away7-12CoEdGovernmentView Catchment,St Mary's School0.3 km awayPrep-6CoEdCatholicMore Info",False,209011197.0,"{'dist': 20.545139731776395, 'nearest_coord': (-37.53686229999999, 144.997692)}",36427.4,1970.4
430.0,1,2,1,Apartment / Unit / Flat,2/52 Vermont Parade,GREENSBOROUGH,3088.0,-37.706356,145.09503,"Greensborough Primary School0.5 km awayPrep-6CoEdGovernmentView Catchment,Greensborough Secondary College0.5 km away7-12CoEdGovernmentView Catchment,St Mary's School0.4 km awayPrep-6CoEdCatholicMore Info",False,209011197.0,"{'dist': 20.705027379079546, 'nearest_coord': (-37.53686229999999, 144.997692)}",36970.6,2028.1
680.0,2,3,1,Townhouse,2 Ruby Lane,GREENSBOROUGH,3088.0,-37.685772,145.11531,"Apollo Parkways Primary School0.5 km awayPrep-6CoEdGovernmentView Catchment,St Helena Secondary College2.2 km away7-12CoEdGovernmentView Catchment,St Thomas the Apostle School0.5 km awayPrep-6CoEdCatholicMore Info",False,209031213.0,"{'dist': 18.84455236453683, 'nearest_coord': (-37.5163303, 145.1194138)}",23561.6,1697.9
850.0,4,6,3,House,35 Brentwick Drive,GREENSBOROUGH,3088.0,-37.6854,145.11102,"Apollo Parkways Primary School0.2 km awayPrep-6CoEdGovernmentView Catchment,St Helena Secondary College2.5 km away7-12CoEdGovernmentView Catchment,St Thomas the Apostle School0.8 km awayPrep-6CoEdCatholicMore Info",False,209031213.0,"{'dist': 18.814257161288896, 'nearest_coord': (-37.5163303, 145.1194138)}",24003.6,1766.2
7503259.0,2,3,2,House,6/187 St Helena Road,GREENSBOROUGH,3088.0,-37.69774,145.12106,"Greenhills Primary School0.7 km awayPrep-6CoEdGovernmentView Catchment,Montmorency Secondary College1.9 km away7-12CoEdGovernmentView Catchment,Holy Trinity Primary School1.3 km awayPrep-6CoEdCatholicMore Info",False,209011197.0,"{'dist': 20.172388021969113, 'nearest_coord': (-37.5163303, 145.1194138)}",25959.2,2001.6
750.0,3,4,2,Townhouse,1/488 Greensborough Road,GREENSBOROUGH,3088.0,-37.706654,145.08937,"Greensborough Secondary College0.2 km away7-12CoEdGovernmentView Catchment,Watsonia Primary School0.2 km awayPrep-6CoEdGovernmentView Catchment,St Mary's School0.5 km awayPrep-6CoEdCatholicMore Info",True,209011197.0,"{'dist': 20.534105693303054, 'nearest_coord': (-37.53686229999999, 144.997692)}",36435.7,1991.4
680.0,2,3,2,Townhouse,2/488 Greensborough Road,GREENSBOROUGH,3088.0,-37.706623,145.08945,"Greensborough Secondary College0.2 km away7-12CoEdGovernmentView Catchment,Watsonia Primary School0.2 km awayPrep-6CoEdGovernmentView Catchment,St Mary's School0.5 km awayPrep-6CoEdCatholicMore Info",False,209011197.0,"{'dist': 20.533709010998468, 'nearest_coord': (-37.53686229999999, 144.997692)}",36434.3,1994.0
