price,bathrooms,bedrooms,parking,type,street,suburb,postcode,latitude,longitude,school,furnished,SA2_code,nearestSchool,School_distance,to_School_time
520.0,2,2,1,Townhouse,A/22 View Street,PASCOE VALE,3044.0,-37.72504,144.92746,"Pascoe Vale Girls Secondary College1.1 km away7-12GirlsGovernmentView Catchment,Strathmore Secondary College1.3 km away7-12CoEdGovernmentView Catchment,Strathmore North Primary School1.6 km awayPrep-6CoEdGovernmentView Catchment",False,210031538.0,"{'dist': 20.44262814620336, 'nearest_coord': (-37.541992, 144.905871)}",32193.3,1992.6
510.0,1,3,2,House,16A Eastgate Street,PASCOE VALE,3044.0,-37.7363,144.9427,"Pascoe Vale Primary School0.7 km awayPrep-6CoEdGovernmentView Catchment,Strathmore Secondary College1.4 km away7-12CoEdGovernmentView Catchment,Pascoe Vale Girls Secondary College2.2 km away7-12GirlsGovernmentView Catchment",False,206011109.0,"{'dist': 21.848101793870445, 'nearest_coord': (-37.541992, 144.905871)}",31856.7,1859.6
508.0,1,2,1,Apartment / Unit / Flat,12/121-125 Northumberland road,PASCOE VALE,3044.0,-37.71885,144.93297,"Pascoe Vale Girls Secondary College0.3 km away7-12GirlsGovernmentView Catchment,Westbreen Primary School0.4 km awayPrep-6CoEdGovernmentView Catchment,Glenroy Secondary College1.6 km away7-12CoEdGovernmentView Catchment",False,210031538.0,"{'dist': 19.810004466176835, 'nearest_coord': (-37.541992, 144.905871)}",30718.0,1733.4
490.0,1,2,1,Townhouse,5/232 Sussex Street,PASCOE VALE,3044.0,-37.72241,144.95142,"Pascoe Vale North Primary School0.7 km awayPrep-6CoEdGovernmentView Catchment,Pascoe Vale Girls Secondary College1.5 km away7-12GirlsGovernmentView Catchment,Strathmore Secondary College2.7 km away7-12CoEdGovernmentView Catchment",False,210031236.0,"{'dist': 20.458646846111833, 'nearest_coord': (-37.541992, 144.905871)}",29664.8,1616.5
4702043.0,1,2,1,Apartment / Unit / Flat,2/26 Snell Grove,PASCOE VALE,3044.0,-37.71826,144.93195,"Pascoe Vale Girls Secondary College0.3 km away7-12GirlsGovernmentView Catchment,Westbreen Primary School0.4 km awayPrep-6CoEdGovernmentView Catchment,Glenroy Secondary College1.5 km away7-12CoEdGovernmentView Catchment",False,210031538.0,"{'dist': 19.734224914519544, 'nearest_coord': (-37.541992, 144.905871)}",31033.7,1804.6
450.0,1,2,1,Apartment / Unit / Flat,1/8A Danin Street,PASCOE VALE,3044.0,-37.72551,144.92896,"Pascoe Vale Primary School1 km awayPrep-6CoEdGovernmentView Catchment,Pascoe Vale Girls Secondary College1 km away7-12GirlsGovernmentView Catchment,Strathmore Secondary College1.3 km away7-12CoEdGovernmentView Catchment",False,210031538.0,"{'dist': 20.50733766442697, 'nearest_coord': (-37.541992, 144.905871)}",31835.8,1917.3
450.0,1,2,1,Apartment / Unit / Flat,1/21 Rhodes Parade,PASCOE VALE,3044.0,-37.71601,144.93044,"Pascoe Vale Girls Secondary College0.5 km away7-12GirlsGovernmentView Catchment,Westbreen Primary School0.5 km awayPrep-6CoEdGovernmentView Catchment,Glenroy Secondary College1.2 km away7-12CoEdGovernmentView Catchment",False,210031538.0,"{'dist': 19.47053668506366, 'nearest_coord': (-37.541992, 144.905871)}",30698.9,1738.9
450.0,1,2,1,House,5 Casuarina Court,PASCOE VALE,3044.0,-37.71596,144.94405,"Pascoe Vale North Primary School0.5 km awayPrep-6CoEdGovernmentView Catchment,Pascoe Vale Girls Secondary College0.8 km away7-12GirlsGovernmentView Catchment,Glenroy Secondary College1.9 km away7-12CoEdGovernmentView Catchment",False,210031538.0,"{'dist': 19.634401356066075, 'nearest_coord': (-37.541992, 144.905871)}",29626.1,1707.2
6702911.0,2,3,2,House,2b Nerissa Grove,PASCOE VALE,3044.0,-37.721172,144.92453,"Pascoe Vale Girls Secondary College1 km away7-12GirlsGovernmentView Catchment,Strathmore North Primary School1.3 km awayPrep-6CoEdGovernmentView Catchment,Glenroy Secondary College1.8 km away7-12CoEdGovernmentView Catchment",False,210031537.0,"{'dist': 19.991575206317357, 'nearest_coord': (-37.541992, 144.905871)}",32834.6,1920.3
450.0,1,2,1,Townhouse,6/14 PASCOE STREET,PASCOE VALE,3044.0,-37.71564,144.93468,"Westbreen Primary School0.1 km awayPrep-6CoEdGovernmentView Catchment,Pascoe Vale Girls Secondary College0.2 km away7-12GirlsGovernmentView Catchment,Glenroy Secondary College1.3 km away7-12CoEdGovernmentView Catchment",False,210031538.0,"{'dist': 19.47476648408244, 'nearest_coord': (-37.541992, 144.905871)}",30354.1,1708.8
7503259.0,2,3,2,Townhouse,2/407 Gaffney St,PASCOE VALE,3044.0,-37.731037,144.93217,"Pascoe Vale Primary School0.5 km awayPrep-6CoEdGovernmentView Catchment,Strathmore Secondary College0.8 km away7-12CoEdGovernmentView Catchment,Pascoe Vale Girls Secondary College1.5 km away7-12GirlsGovernmentView Catchment",False,210031538.0,"{'dist': 21.14804833577671, 'nearest_coord': (-37.541992, 144.905871)}",32337.3,1842.0
750.0,2,4,2,House,29 Joffre Road,PASCOE VALE,3044.0,-37.717197,144.93944,"Westbreen Primary School0.3 km awayPrep-6CoEdGovernmentView Catchment,Pascoe Vale Girls Secondary College0.4 km away7-12GirlsGovernmentView Catchment,Glenroy Secondary College1.7 km away7-12CoEdGovernmentView Catchment",False,210031538.0,"{'dist': 19.70494683308371, 'nearest_coord': (-37.541992, 144.905871)}",30276.9,1713.4
600.0,2,3,2,Townhouse,2A Grevillia Road,PASCOE VALE,3044.0,-37.721333,144.92615,"Pascoe Vale Girls Secondary College0.9 km away7-12GirlsGovernmentView Catchment,Strathmore North Primary School1.5 km awayPrep-6CoEdGovernmentView Catchment,Glenroy Secondary College1.8 km away7-12CoEdGovernmentView Catchment",False,210031537.0,"{'dist': 20.021636633288566, 'nearest_coord': (-37.541992, 144.905871)}",31676.8,1902.1
550.0,1,3,2,Apartment / Unit / Flat,A/13 Parker Street,PASCOE VALE,3044.0,-37.73208,144.92757,"Strathmore Secondary College0.5 km away7-12CoEdGovernmentView Catchment,Pascoe Vale Primary School0.9 km awayPrep-6CoEdGovernmentView Catchment,Pascoe Vale Girls Secondary College1.7 km away7-12GirlsGovernmentView Catchment",False,210031537.0,"{'dist': 21.223035740278114, 'nearest_coord': (-37.541992, 144.905871)}",32975.2,1932.1
510.0,1,3,1,House,9 Rose Street,PASCOE VALE,3044.0,-37.71637,144.94257,"Westbreen Primary School0.6 km awayPrep-6CoEdGovernmentView Catchment,Pascoe Vale Girls Secondary College0.6 km away7-12GirlsGovernmentView Catchment,Glenroy Secondary College1.8 km away7-12CoEdGovernmentView Catchment",False,210031538.0,"{'dist': 19.65746976684926, 'nearest_coord': (-37.541992, 144.905871)}",30089.9,1680.6
380.0,1,2,1,Apartment / Unit / Flat,8/14 Pascoe Street,PASCOE VALE,3044.0,-37.715378,144.93481,"Westbreen Primary School0.1 km awayPrep-6CoEdGovernmentView Catchment,Pascoe Vale Girls Secondary College0.3 km away7-12GirlsGovernmentView Catchment,Glenroy Secondary College1.3 km away7-12CoEdGovernmentView Catchment",False,210031538.0,"{'dist': 19.44737955344428, 'nearest_coord': (-37.541992, 144.905871)}",30354.1,1708.8
700.0,1,3,2,Townhouse,14a Vaux Street,PASCOE VALE SOUTH,3044.0,-37.742302,144.93784,"Pascoe Vale South Primary School0.4 km awayPrep-6CoEdGovernmentView Catchment,Strathmore Secondary College1.2 km away7-12CoEdGovernmentView Catchment,Antonine College0.5 km awayPrep-12CoEdCatholicMore Info",False,206011109.0,"{'dist': 22.450645578895013, 'nearest_coord': (-37.541992, 144.905871)}",32901.6,1955.7
700.0,1,3,0,House,45 Grundy Grove,PASCOE VALE SOUTH,3044.0,-37.752018,144.93971,"Brunswick North West Primary School0.6 km awayPrep-6CoEdGovernmentView Catchment,Strathmore Secondary College2 km away7-12CoEdGovernmentView Catchment,St Fidelis' School1.1 km awayPrep-6CoEdCatholicMore Info",False,206011109.0,"{'dist': 23.543127289828988, 'nearest_coord': (-37.541992, 144.905871)}",34064.5,2063.6
600.0,1,3,1,Townhouse,1/167 Cumberland Road,PASCOE VALE SOUTH,3044.0,-37.72438,144.93944,"Pascoe Vale Primary School0.8 km awayPrep-6CoEdGovernmentView Catchment,Pascoe Vale Girls Secondary College0.8 km away7-12GirlsGovernmentView Catchment,Strathmore Secondary College1.8 km away7-12CoEdGovernmentView Catchment",False,210031538.0,"{'dist': 20.49495125702257, 'nearest_coord': (-37.541992, 144.905871)}",30986.8,1728.8
850.0,2,4,7,House,44 Parkstone Avenue,PASCOE VALE SOUTH,3044.0,-37.74657,144.93217,"Pascoe Vale South Primary School0.3 km awayPrep-6CoEdGovernmentView Catchment,Strathmore Secondary College1.2 km away7-12CoEdGovernmentView Catchment,Furlong Park School For Deaf Children9.4 km awayUCoEdGovernmentView Catchment",False,206011109.0,"{'dist': 22.865612746182407, 'nearest_coord': (-37.541992, 144.905871)}",33816.0,2048.3
1190.0,3,4,2,Townhouse,20A & 20B Henley Street,PASCOE VALE SOUTH,3044.0,-37.749947,144.93156,"Pascoe Vale South Primary School0.6 km awayPrep-6CoEdGovernmentView Catchment,Strathmore Secondary College1.5 km away7-12CoEdGovernmentView Catchment,Furlong Park School For Deaf Children9.3 km awayUCoEdGovernmentView Catchment",False,206011109.0,"{'dist': 23.23392433514766, 'nearest_coord': (-37.541992, 144.905871)}",34195.3,2103.0
550.0,1,4,2,House,234 Melville Road,PASCOE VALE SOUTH,3044.0,-37.74042,144.94582,"Coburg North Primary School0.7 km awayPrep-6CoEdGovernmentView Catchment,Strathmore Secondary College1.7 km away7-12CoEdGovernmentView Catchment,Antonine College0.3 km awayPrep-12CoEdCatholicMore Info",False,206011109.0,"{'dist': 22.342840654228937, 'nearest_coord': (-37.541992, 144.905871)}",32066.6,1863.0
850.0,3,5,2,House,36 Parkstone Avenue,PASCOE VALE SOUTH,3044.0,-37.74667,144.93286,"Pascoe Vale South Primary School0.3 km awayPrep-6CoEdGovernmentView Catchment,Strathmore Secondary College1.2 km away7-12CoEdGovernmentView Catchment,Furlong Park School For Deaf Children9.5 km awayUCoEdGovernmentView Catchment",False,206011109.0,"{'dist': 22.882903934165117, 'nearest_coord': (-37.541992, 144.905871)}",33917.1,2062.9
795.0,2,3,3,House,77 Balmoral Avenue,PASCOE VALE SOUTH,3044.0,-37.740543,144.94089,"Pascoe Vale South Primary School0.7 km awayPrep-6CoEdGovernmentView Catchment,Strathmore Secondary College1.3 km away7-12CoEdGovernmentView Catchment,Antonine College0.2 km awayPrep-12CoEdCatholicMore Info",False,206011109.0,"{'dist': 22.29217089645049, 'nearest_coord': (-37.541992, 144.905871)}",32385.7,1910.5
520.0,1,2,2,Apartment / Unit / Flat,5/3 Mitchell Parade,PASCOE VALE SOUTH,3044.0,-37.74483,144.93523,"Pascoe Vale South Primary School0.1 km awayPrep-6CoEdGovernmentView Catchment,Strathmore Secondary College1.2 km away7-12CoEdGovernmentView Catchment,Antonine College0.8 km awayPrep-12CoEdCatholicMore Info",False,206011109.0,"{'dist': 22.7022369110221, 'nearest_coord': (-37.541992, 144.905871)}",34258.2,1986.2
480.0,1,2,0,Townhouse,1/26 Valencia Street,GLENROY,3046.0,-37.70402,144.9366,"Belle Vue Park Primary School0.7 km awayPrep-6CoEdGovernmentView Catchment,Glenroy Secondary College0.8 km away7-12CoEdGovernmentView Catchment,Pascoe Vale Girls Secondary College1.5 km away7-12GirlsGovernmentView Catchment",False,210031535.0,"{'dist': 18.21884733914304, 'nearest_coord': (-37.541992, 144.905871)}",28980.7,1643.1
650.0,1,3,1,Townhouse,1/254 Waterloo Road,GLENROY,3046.0,-37.71422,144.92076,"Oak Park Primary School0.6 km awayPrep-6CoEdGovernmentView Catchment,Glenroy Secondary College1.2 km away7-12CoEdGovernmentView Catchment,Pascoe Vale Girls Secondary College1.3 km away7-12GirlsGovernmentView Catchment",False,210031535.0,"{'dist': 19.191173899452405, 'nearest_coord': (-37.542696, 144.8965754)}",32272.2,1978.0
600.0,2,3,1,House,115 Justin Avenue,GLENROY,3046.0,-37.697483,144.93503,"Belle Vue Park Primary School0.9 km awayPrep-6CoEdGovernmentView Catchment,Glenroy Secondary College1.1 km away7-12CoEdGovernmentView Catchment,Pascoe Vale Girls Secondary College2.2 km away7-12GirlsGovernmentView Catchment",False,210031535.0,"{'dist': 17.479529976693307, 'nearest_coord': (-37.541992, 144.905871)}",29374.4,1710.6
650.0,2,3,1,Townhouse,1/19 Acacia Street,GLENROY,3046.0,-37.708496,144.92545,"Glenroy Central Primary School0.4 km awayPrep-6CoEdGovernmentView Catchment,Glenroy Secondary College0.4 km away7-12CoEdGovernmentView Catchment,Pascoe Vale Girls Secondary College1.3 km away7-12GirlsGovernmentView Catchment",False,210031535.0,"{'dist': 18.5945470625173, 'nearest_coord': (-37.541992, 144.905871)}",30507.1,1760.9
600.0,1,3,1,Townhouse,2/194 Daley Street,GLENROY,3046.0,-37.695503,144.91777,"Glenroy Central Primary School1.2 km awayPrep-6CoEdGovernmentView Catchment,Glenroy Secondary College1.4 km away7-12CoEdGovernmentView Catchment,Pascoe Vale Girls Secondary College2.9 km away7-12GirlsGovernmentView Catchment",False,210031535.0,"{'dist': 17.093622812987928, 'nearest_coord': (-37.542696, 144.8965754)}",31917.8,1915.2
580.0,1,3,1,House,31 Chapman Avenue,GLENROY,3046.0,-37.710403,144.91452,"Oak Park Primary School0.6 km awayPrep-6CoEdGovernmentView Catchment,Glenroy Secondary College1.3 km away7-12CoEdGovernmentView Catchment,Pascoe Vale Girls Secondary College2 km away7-12GirlsGovernmentView Catchment",False,210031536.0,"{'dist': 18.7150361950171, 'nearest_coord': (-37.542696, 144.8965754)}",31262.9,1819.4
560.0,2,2,1,Townhouse,2/67 Maude Avenue,GLENROY,3046.0,-37.70067,144.93542,"Belle Vue Park Primary School0.7 km awayPrep-6CoEdGovernmentView Catchment,Glenroy Secondary College0.9 km away7-12CoEdGovernmentView Catchment,Pascoe Vale Girls Secondary College1.9 km away7-12GirlsGovernmentView Catchment",False,210031535.0,"{'dist': 17.835110654611057, 'nearest_coord': (-37.541992, 144.905871)}",28925.7,1614.0
550.0,2,2,1,Townhouse,6/5 Murrell St,GLENROY,3046.0,-37.70447,144.92036,"Glenroy Central Primary School0.4 km awayPrep-6CoEdGovernmentView Catchment,Glenroy Secondary College0.6 km away7-12CoEdGovernmentView Catchment,Pascoe Vale Girls Secondary College2 km away7-12GirlsGovernmentView Catchment",False,210031535.0,"{'dist': 18.11002640557444, 'nearest_coord': (-37.542696, 144.8965754)}",31083.0,1854.2
500.0,1,2,1,Apartment / Unit / Flat,1/77 Chapman Avenue,GLENROY,3046.0,-37.70664,144.91205,"Glenroy West Primary School0.4 km awayPrep-6CoEdGovernmentView Catchment,Glenroy Secondary College1.4 km away7-12CoEdGovernmentView Catchment,Pascoe Vale Girls Secondary College2.4 km away7-12GirlsGovernmentView Catchment",False,210031536.0,"{'dist': 18.280638055372062, 'nearest_coord': (-37.542696, 144.8965754)}",30818.2,1777.7
400.0,1,2,1,Apartment / Unit / Flat,2/854 Pascoe Vale Rd,GLENROY,3046.0,-37.702034,144.9154,"Glenroy West Primary School0.7 km awayPrep-6CoEdGovernmentView Catchment,Glenroy Secondary College1.1 km away7-12CoEdGovernmentView Catchment,Pascoe Vale Girls Secondary College2.5 km away7-12GirlsGovernmentView Catchment",False,210031536.0,"{'dist': 17.795003170029595, 'nearest_coord': (-37.542696, 144.8965754)}",30089.5,1685.8
740.0,3,3,2,Townhouse,3/63 May Street,GLENROY,3046.0,-37.697002,144.9464,"Belle Vue Park Primary School0.5 km awayPrep-6CoEdGovernmentView Catchment,Glenroy Secondary College1.9 km away7-12CoEdGovernmentView Catchment,Pascoe Vale Girls Secondary College2.5 km away7-12GirlsGovernmentView Catchment",False,210031535.0,"{'dist': 17.602099349999452, 'nearest_coord': (-37.541992, 144.905871)}",28675.0,1659.7
700.0,2,3,2,Townhouse,1/15 Newton Street,GLENROY,3046.0,-37.71189,144.93555,"Westbreen Primary School0.5 km awayPrep-6CoEdGovernmentView Catchment,Pascoe Vale Girls Secondary College0.6 km away7-12GirlsGovernmentView Catchment,Glenroy Secondary College1 km away7-12CoEdGovernmentView Catchment",False,210031535.0,"{'dist': 19.071773535600624, 'nearest_coord': (-37.541992, 144.905871)}",29807.1,1684.2
615.0,2,4,1,Townhouse,90A Wheatsheaf Road,GLENROY,3046.0,-37.706264,144.91931,"Glenroy Central Primary School0.5 km awayPrep-6CoEdGovernmentView Catchment,Glenroy Secondary College0.7 km away7-12CoEdGovernmentView Catchment,Pascoe Vale Girls Secondary College1.9 km away7-12GirlsGovernmentView Catchment",True,210031535.0,"{'dist': 18.29783355978865, 'nearest_coord': (-37.542696, 144.8965754)}",30858.1,1811.2
6102651.0,2,3,1,Townhouse,1/15 View Street,GLENROY,3046.0,-37.6971,144.93489,"Belle Vue Park Primary School0.9 km awayPrep-6CoEdGovernmentView Catchment,Glenroy Secondary College1.1 km away7-12CoEdGovernmentView Catchment,Pascoe Vale Girls Secondary College2.3 km away7-12GirlsGovernmentView Catchment",False,210031535.0,"{'dist': 17.43559474900147, 'nearest_coord': (-37.541992, 144.905871)}",29463.9,1732.1
6002607.0,2,3,2,Townhouse,3/56 Valencia Street,GLENROY,3046.0,-37.70202,144.93698,"Belle Vue Park Primary School0.6 km awayPrep-6CoEdGovernmentView Catchment,Glenroy Secondary College0.9 km away7-12CoEdGovernmentView Catchment,Pascoe Vale Girls Secondary College1.7 km away7-12GirlsGovernmentView Catchment",False,210031535.0,"{'dist': 18.004022991375386, 'nearest_coord': (-37.541992, 144.905871)}",28756.0,1589.2
6002607.0,2,3,2,Villa,44A Hubert Avenue,GLENROY,3046.0,-37.702404,144.93353,"Glenroy Secondary College0.6 km away7-12CoEdGovernmentView Catchment,Glenroy Central Primary School0.8 km awayPrep-6CoEdGovernmentView Catchment,Pascoe Vale Girls Secondary College1.7 km away7-12GirlsGovernmentView Catchment",False,210031535.0,"{'dist': 18.00259841420742, 'nearest_coord': (-37.541992, 144.905871)}",29164.9,1648.5
580.0,2,3,1,Townhouse,34 Glen Street,GLENROY,3046.0,-37.700943,144.92757,"Glenroy Secondary College0.5 km away7-12CoEdGovernmentView Catchment,Glenroy Central Primary School0.5 km awayPrep-6CoEdGovernmentView Catchment,Pascoe Vale Girls Secondary College2 km away7-12GirlsGovernmentView Catchment",True,210031535.0,"{'dist': 17.77759042288023, 'nearest_coord': (-37.541992, 144.905871)}",29601.7,1680.7
575.0,1,3,1,House,123 Glenroy Rd,GLENROY,3046.0,-37.706196,144.92613,"Glenroy Central Primary School0.2 km awayPrep-6CoEdGovernmentView Catchment,Glenroy Secondary College0.2 km away7-12CoEdGovernmentView Catchment,Pascoe Vale Girls Secondary College1.5 km away7-12GirlsGovernmentView Catchment",False,210031535.0,"{'dist': 18.34564573534207, 'nearest_coord': (-37.541992, 144.905871)}",30200.4,1691.6
550.0,1,3,1,House,136 John Street,GLENROY,3046.0,-37.695232,144.93956,"Belle Vue Park Primary School0.8 km awayPrep-6CoEdGovernmentView Catchment,Glenroy Secondary College1.5 km away7-12CoEdGovernmentView Catchment,Pascoe Vale Girls Secondary College2.5 km away7-12GirlsGovernmentView Catchment",False,210031535.0,"{'dist': 17.295955889398865, 'nearest_coord': (-37.541992, 144.905871)}",29422.3,1772.7
5502390.0,1,2,1,Townhouse,6/68 Wheatsheaf Road,GLENROY,3046.0,-37.707127,144.92119,"Glenroy Central Primary School0.4 km awayPrep-6CoEdGovernmentView Catchment,Glenroy Secondary College0.6 km away7-12CoEdGovernmentView Catchment,Pascoe Vale Girls Secondary College1.7 km away7-12GirlsGovernmentView Catchment",False,210031535.0,"{'dist': 18.411696438335035, 'nearest_coord': (-37.541992, 144.905871)}",31209.4,1777.1
550.0,1,3,4,House,85 Langton Street,GLENROY,3046.0,-37.695793,144.91368,"Glenroy West Primary School1.1 km awayPrep-6CoEdGovernmentView Catchment,Glenroy Secondary College1.6 km away7-12CoEdGovernmentView Catchment,Pascoe Vale Girls Secondary College3.1 km away7-12GirlsGovernmentView Catchment",False,210031536.0,"{'dist': 17.090162496901964, 'nearest_coord': (-37.542696, 144.8965754)}",30325.6,1747.1
550.0,2,2,1,Townhouse,2/128 Widford Street,GLENROY,3046.0,-37.695465,144.92543,"Meadows Primary School0.9 km awayPrep-6CoEdGovernmentView Catchment,Glenroy Secondary College1.1 km away7-12CoEdGovernmentView Catchment,Pascoe Vale Girls Secondary College2.6 km away7-12GirlsGovernmentView Catchment",False,210031535.0,"{'dist': 17.1521718657017, 'nearest_coord': (-37.541992, 144.905871)}",29279.9,1735.9
550.0,1,3,1,House,16 Glenroy Road,GLENROY,3046.0,-37.707027,144.93675,"Glenroy Secondary College0.8 km away7-12CoEdGovernmentView Catchment,Belle Vue Park Primary School0.9 km awayPrep-6CoEdGovernmentView Catchment,Pascoe Vale Girls Secondary College1.2 km away7-12GirlsGovernmentView Catchment",False,210031535.0,"{'dist': 18.551491774028698, 'nearest_coord': (-37.541992, 144.905871)}",29262.4,1617.1
540.0,1,3,0,House,14 Chapman Avenue,GLENROY,3046.0,-37.711258,144.91595,"Oak Park Primary School0.5 km awayPrep-6CoEdGovernmentView Catchment,Glenroy Secondary College1.2 km away7-12CoEdGovernmentView Catchment,Pascoe Vale Girls Secondary College1.9 km away7-12GirlsGovernmentView Catchment",False,210031536.0,"{'dist': 18.820768329727162, 'nearest_coord': (-37.542696, 144.8965754)}",31448.7,1826.0
530.0,1,2,1,Townhouse,2/14 Ila Street,GLENROY,3046.0,-37.708817,144.9363,"Westbreen Primary School0.8 km awayPrep-6CoEdGovernmentView Catchment,Glenroy Secondary College0.9 km away7-12CoEdGovernmentView Catchment,Pascoe Vale Girls Secondary College1 km away7-12GirlsGovernmentView Catchment",False,210031535.0,"{'dist': 18.74269124300299, 'nearest_coord': (-37.541992, 144.905871)}",29484.0,1657.9
5302303.0,1,2,1,Apartment / Unit / Flat,2/97 Paget Avenue,GLENROY,3046.0,-37.698006,144.92517,"Glenroy Central Primary School0.8 km awayPrep-6CoEdGovernmentView Catchment,Glenroy Secondary College0.8 km away7-12CoEdGovernmentView Catchment,Pascoe Vale Girls Secondary College2.4 km away7-12GirlsGovernmentView Catchment",False,210031535.0,"{'dist': 17.43106217939244, 'nearest_coord': (-37.541992, 144.905871)}",30016.6,1724.5
520.0,1,2,1,Apartment / Unit / Flat,2/168 Glenroy Road,GLENROY,3046.0,-37.705116,144.92111,"Glenroy Central Primary School0.3 km awayPrep-6CoEdGovernmentView Catchment,Glenroy Secondary College0.6 km away7-12CoEdGovernmentView Catchment,Pascoe Vale Girls Secondary College1.9 km away7-12GirlsGovernmentView Catchment",False,210031535.0,"{'dist': 18.188171744511795, 'nearest_coord': (-37.541992, 144.905871)}",30654.9,1725.7
520.0,2,3,2,House,1A Meadowbank Street,GLENROY,3046.0,-37.70199,144.95401,"Belle Vue Park Primary School0.9 km awayPrep-6CoEdGovernmentView Catchment,John Fawkner Secondary College1.6 km away7-12CoEdGovernmentView Catchment,Pascoe Vale Girls Secondary College2.4 km away7-12GirlsGovernmentView Catchment",False,210031535.0,"{'dist': 18.289194608485875, 'nearest_coord': (-37.541992, 144.905871)}",27435.3,1486.0
5202260.0,1,3,2,House,116 Melbourne Avenue,GLENROY,3046.0,-37.703285,144.92621,"Glenroy Central Primary School0.2 km awayPrep-6CoEdGovernmentView Catchment,Glenroy Secondary College0.3 km away7-12CoEdGovernmentView Catchment,Pascoe Vale Girls Secondary College1.8 km away7-12GirlsGovernmentView Catchment",False,210031535.0,"{'dist': 18.024221122839595, 'nearest_coord': (-37.541992, 144.905871)}",29962.9,1727.8
520.0,2,2,1,Townhouse,8/6 Gladstone Parade,GLENROY,3046.0,-37.705925,144.91484,"Glenroy West Primary School0.6 km awayPrep-6CoEdGovernmentView Catchment,Glenroy Secondary College1.1 km away7-12CoEdGovernmentView Catchment,Pascoe Vale Girls Secondary College2.2 km away7-12GirlsGovernmentView Catchment",False,210031536.0,"{'dist': 18.221401939386155, 'nearest_coord': (-37.542696, 144.8965754)}",30611.8,1750.5
500.0,2,2,1,Townhouse,2/27 Langton Street,GLENROY,3046.0,-37.69985,144.91339,"Glenroy West Primary School0.7 km awayPrep-6CoEdGovernmentView Catchment,Glenroy Secondary College1.4 km away7-12CoEdGovernmentView Catchment,Pascoe Vale Girls Secondary College2.8 km away7-12GirlsGovernmentView Catchment",False,210031536.0,"{'dist': 17.537391114153426, 'nearest_coord': (-37.542696, 144.8965754)}",29971.5,1695.9
500.0,1,3,0,House,20 Moss Court,GLENROY,3046.0,-37.698902,144.92245,"Glenroy Central Primary School0.7 km awayPrep-6CoEdGovernmentView Catchment,Glenroy Secondary College0.8 km away7-12CoEdGovernmentView Catchment,Pascoe Vale Girls Secondary College2.4 km away7-12GirlsGovernmentView Catchment",False,210031535.0,"{'dist': 17.50861521402803, 'nearest_coord': (-37.541992, 144.905871)}",30113.0,1759.1
495.0,1,2,1,Townhouse,2/41 Anselm Grove,GLENROY,3046.0,-37.70222,144.91064,"Glenroy West Primary School0.4 km awayPrep-6CoEdGovernmentView Catchment,Glenroy Secondary College1.5 km away7-12CoEdGovernmentView Catchment,Pascoe Vale Girls Secondary College2.8 km away7-12GirlsGovernmentView Catchment",False,210031536.0,"{'dist': 17.78148224557, 'nearest_coord': (-37.542696, 144.8965754)}",30549.1,1787.7
480.0,1,2,1,Apartment / Unit / Flat,2/8 Truscott Street,GLENROY,3046.0,-37.710545,144.93651,"Westbreen Primary School0.6 km awayPrep-6CoEdGovernmentView Catchment,Pascoe Vale Girls Secondary College0.8 km away7-12GirlsGovernmentView Catchment,Glenroy Secondary College1 km away7-12CoEdGovernmentView Catchment",False,210031535.0,"{'dist': 18.935504234686885, 'nearest_coord': (-37.541992, 144.905871)}",29645.4,1662.0
480.0,1,2,1,Apartment / Unit / Flat,1/12 Acacia Street,GLENROY,3046.0,-37.70867,144.92676,"Glenroy Secondary College0.4 km away7-12CoEdGovernmentView Catchment,Glenroy Central Primary School0.4 km awayPrep-6CoEdGovernmentView Catchment,Pascoe Vale Girls Secondary College1.3 km away7-12GirlsGovernmentView Catchment",False,210031535.0,"{'dist': 18.624853122349876, 'nearest_coord': (-37.541992, 144.905871)}",30410.1,1733.2
480.0,1,2,1,Townhouse,9/70-74 Cardinal Road,GLENROY,3046.0,-37.70374,144.92964,"Glenroy Secondary College0.3 km away7-12CoEdGovernmentView Catchment,Glenroy Central Primary School0.4 km awayPrep-6CoEdGovernmentView Catchment,Pascoe Vale Girls Secondary College1.6 km away7-12GirlsGovernmentView Catchment",False,210031535.0,"{'dist': 18.106998186926223, 'nearest_coord': (-37.541992, 144.905871)}",29654.4,1734.0
460.0,1,2,1,Apartment / Unit / Flat,1/97 Plumpton Avenue,GLENROY,3046.0,-37.706413,144.92102,"Glenroy Central Primary School0.4 km awayPrep-6CoEdGovernmentView Catchment,Glenroy Secondary College0.6 km away7-12CoEdGovernmentView Catchment,Pascoe Vale Girls Secondary College1.8 km away7-12GirlsGovernmentView Catchment",False,210031535.0,"{'dist': 18.33137758625658, 'nearest_coord': (-37.542696, 144.8965754)}",31113.1,1849.1
450.0,1,2,2,House,33 Glen Street,GLENROY,3046.0,-37.70087,144.92723,"Glenroy Secondary College0.5 km away7-12CoEdGovernmentView Catchment,Glenroy Central Primary School0.5 km awayPrep-6CoEdGovernmentView Catchment,Pascoe Vale Girls Secondary College2 km away7-12GirlsGovernmentView Catchment",False,210031535.0,"{'dist': 17.766324730465108, 'nearest_coord': (-37.541992, 144.905871)}",29598.1,1680.3
